,loss,accuracy,val_loss,val_accuracy
0,0.006260761525481939,0.5534572601318359,0.006082490552216768,0.40493932366371155
1,0.005954342428594828,0.5204889178276062,0.006183219607919455,0.37055814266204834
2,0.005718019790947437,0.5172771215438843,0.00602701073512435,0.4239313006401062
3,0.005490650422871113,0.5070303082466125,0.006003229878842831,0.40274032950401306
4,0.005371131468564272,0.5193333625793457,0.0058313459157943726,0.32940077781677246
5,0.005221901461482048,0.47022008895874023,0.00589978601783514,0.35883891582489014
6,0.005111688282340765,0.4635220766067505,0.0059332698583602905,0.5255030989646912
7,0.005006545688956976,0.40253788232803345,0.005690600723028183,0.35609108209609985
8,0.0049129510298371315,0.5114452838897705,0.005640738643705845,0.574971079826355
9,0.004824233707040548,0.5329151749610901,0.0054894560016691685,0.4356766939163208
10,0.004748677369207144,0.4412541091442108,0.005625958554446697,0.3969087302684784
11,0.0046477168798446655,0.4416862726211548,0.005659240763634443,0.4460556209087372
12,0.004600831773132086,0.4488864541053772,0.0059247612953186035,0.4695650637149811
13,0.004501640796661377,0.47038623690605164,0.005759493447840214,0.4559604227542877
14,0.004412931855767965,0.47201406955718994,0.005784282926470041,0.44850102066993713
15,0.004399007186293602,0.5517071485519409,0.0058075617998838425,0.5429158210754395
16,0.004325686022639275,0.5363631248474121,0.005785919725894928,0.3525107204914093
17,0.004230891354382038,0.5198411345481873,0.005871391389518976,0.4551950693130493
18,0.0041822269558906555,0.5728970766067505,0.005967379547655582,0.4262982904911041
19,0.004139923490583897,0.5303418040275574,0.006445229984819889,0.3782900869846344
