,loss,binary_accuracy,precision,recall,val_loss,val_binary_accuracy,val_precision,val_recall
0,0.10861395299434662,0.9776495695114136,0.0027386541478335857,0.03286384791135788,0.024587208405137062,0.9992771744728088,0.0,0.0
1,0.023459497839212418,0.9982720017433167,0.0,0.0,0.01490709651261568,0.9992771744728088,0.0,0.0
2,0.017781157046556473,0.9982720017433167,0.0,0.0,0.011491748504340649,0.9992771744728088,0.0,0.0
3,0.015640540048480034,0.9982720017433167,0.0,0.0,0.009715724736452103,0.9992771744728088,0.0,0.0
4,0.014449525624513626,0.9982720017433167,0.0,0.0,0.008777596056461334,0.9992771744728088,0.0,0.0
5,0.013825771398842335,0.9982720017433167,0.0,0.0,0.00814527366310358,0.9992771744728088,0.0,0.0
6,0.01341695711016655,0.9982720017433167,0.0,0.0,0.00766845652833581,0.9992771744728088,0.0,0.0
7,0.01312740333378315,0.9982720017433167,0.0,0.0,0.0073595717549324036,0.9992771744728088,0.0,0.0
8,0.012948961928486824,0.9982720017433167,0.0,0.0,0.007129363715648651,0.9992771744728088,0.0,0.0
9,0.012816296890377998,0.9982720017433167,0.0,0.0,0.006912942975759506,0.9992771744728088,0.0,0.0
10,0.01270302850753069,0.9982720017433167,0.0,0.0,0.0068041058257222176,0.9992771744728088,0.0,0.0
11,0.01264604926109314,0.9982720017433167,0.0,0.0,0.006639990024268627,0.9992771744728088,0.0,0.0
12,0.012575475499033928,0.9982720017433167,0.0,0.0,0.006565501447767019,0.9992771744728088,0.0,0.0
13,0.01252556312829256,0.9982720017433167,0.0,0.0,0.006525860168039799,0.9992771744728088,0.0,0.0
14,0.012492747977375984,0.9982720017433167,0.0,0.0,0.006453680340200663,0.9992771744728088,0.0,0.0
15,0.012464039959013462,0.9982720017433167,0.0,0.0,0.006407325621694326,0.9992771744728088,0.0,0.0
16,0.01244377251714468,0.9982720017433167,0.0,0.0,0.006359113845974207,0.9992771744728088,0.0,0.0
17,0.01241806149482727,0.9982720017433167,0.0,0.0,0.0063203005120158195,0.9992771744728088,0.0,0.0
18,0.012417405843734741,0.9982720017433167,0.0,0.0,0.006280023604631424,0.9992771744728088,0.0,0.0
19,0.012400930747389793,0.9982720017433167,0.0,0.0,0.0062634265050292015,0.9992771744728088,0.0,0.0
20,0.01239215862005949,0.9982720017433167,0.0,0.0,0.006248126272112131,0.9992771744728088,0.0,0.0
21,0.012383141554892063,0.9982720017433167,0.0,0.0,0.006219332106411457,0.9992771744728088,0.0,0.0
22,0.012373080477118492,0.9982720017433167,0.0,0.0,0.006203086581081152,0.9992771744728088,0.0,0.0
23,0.012368408031761646,0.9982720017433167,0.0,0.0,0.006207559257745743,0.9992771744728088,0.0,0.0
24,0.01234997808933258,0.9982720017433167,0.0,0.0,0.006213479209691286,0.9992771744728088,0.0,0.0
25,0.012360249646008015,0.9982720017433167,0.0,0.0,0.006174116395413876,0.9992771744728088,0.0,0.0
26,0.01234821230173111,0.9982720017433167,0.0,0.0,0.006195221096277237,0.9992771744728088,0.0,0.0
27,0.012352791614830494,0.9982720017433167,0.0,0.0,0.0061485255137085915,0.9992771744728088,0.0,0.0
28,0.012341187335550785,0.9982720017433167,0.0,0.0,0.006177290342748165,0.9992771744728088,0.0,0.0
29,0.012343037873506546,0.9982720017433167,0.0,0.0,0.006143438164144754,0.9992771744728088,0.0,0.0
